seaIce ocean seaIce seaIce seaIce seaIce seaIce seaIce ocean seaIce seaIce ocean seaIce ocean ocean ocean ocean ocean seaIce ocean seaIce ocean ocean seaIce ocean ocean ocean ocean seaIce ocean seaIce seaIce ocean ocean seaIce ocean ocean seaIce seaIce seaIce seaIce seaIce ocean seaIce seaIce ocean ocean seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce ocean ocean ocean ocean ocean seaIce seaIce seaIce seaIce ocean seaIce ocean ocean ocean seaIce ocean seaIce seaIce ocean seaIce seaIce ocean ocean ocean seaIce ocean seaIce seaIce ocean seaIce seaIce ocean ocean seaIce ocean seaIce ocean seaIce ocean seaIce ocean seaIce seaIce seaIce seaIce seaIce ocean seaIce seaIce seaIce ocean ocean ocean ocean seaIce seaIce seaIce seaIce ocean ocean ocean seaIce ocean seaIce seaIce seaIce ocean seaIce ocean seaIce seaIce seaIce ocean ocean seaIce ocean seaIce ocean ocean ocean ocean ocean seaIce seaIce ocean ocean ocean ocean ocean seaIce seaIce ocean seaIce ocean ocean seaIce ocean seaIce seaIce seaIce seaIce ocean ocean seaIce seaIce ocean seaIce seaIce seaIce ocean ocean seaIce ocean ocean ocean seaIce seaIce ocean ocean seaIce ocean seaIce seaIce ocean ocean ocean ocean seaIce seaIce ocean ocean seaIce seaIce seaIce seaIce seaIce ocean seaIce ocean ocean seaIce seaIce 

ocean ocean mountain mountain mountain hills mountain mountain hills grassland grassland grassland grassland trees trees trees hills grassland hills mountain ocean coast grassland trees forest trees grassland grassland trees trees trees forest trees trees grassland grassland hills mountain mountain grassland trees hills forest forest forest forest trees trees forest trees trees trees forest trees trees forest trees trees grassland hills trees grassland trees trees trees forest hills trees forest trees trees forest forest hills hills grassland trees forest forest trees trees grassland trees grassland grassland grassland grassland hills grassland grassland trees grassland trees grassland trees forest forest forest hills hills forest forest trees trees trees trees forest forest forest trees trees forest trees grassland trees trees trees forest trees trees trees forest trees forest hills trees forest forest forest forest hills grassland grassland grassland grassland grassland hills grassland grassland trees forest forest forest forest trees trees forest forest forest forest trees trees trees forest forest hills forest forest trees forest forest forest trees trees forest trees grassland trees grassland trees forest trees trees forest trees trees forest trees grassland hills forest hills forest trees trees trees grassland hills forest trees trees forest trees trees forest hills mountain coast ocean ocean 

ocean ocean coast mountain hills grassland coast mountain hills grassland grassland grassland trees forest forest trees forest trees grassland coast coast coast grassland trees forest trees trees trees forest forest forest trees trees grassland grassland hills mountain mountain mountain mountain hills grassland trees trees forest trees grassland trees trees forest forest trees forest trees forest trees forest hills hills grassland trees grassland trees grassland trees trees grassland trees trees grassland trees trees trees forest forest trees forest forest trees trees grassland grassland trees trees grassland grassland grassland grassland trees grassland grassland trees trees trees forest forest forest trees grassland trees trees trees forest trees forest forest trees trees trees grassland trees forest forest hills trees grassland trees forest trees grassland grassland hills trees forest hills trees forest trees trees trees grassland grassland hills hills trees trees hills grassland trees forest hills forest forest trees trees forest hills trees trees forest forest forest trees forest forest trees forest forest trees forest trees forest trees trees trees grassland grassland trees hills forest forest trees forest trees grassland trees trees trees grassland grassland trees forest forest trees forest forest trees grassland trees trees forest trees trees trees trees grassland hills grassland coast ocean 

ocean coast mountain mountain mountain coast coast coast mountain hills grassland hills forest forest trees trees trees grassland hills grassland grassland grassland grassland trees trees hills forest trees forest deepWood forest forest trees grassland grassland hills mountain hills mountain hills forest hills grassland grassland trees grassland trees trees trees forest forest trees forest forest forest trees trees grassland grassland trees forest trees forest trees grassland trees grassland trees forest hills grassland grassland grassland hills trees trees forest trees grassland grassland grassland hills forest trees grassland trees trees trees forest trees trees trees trees forest forest trees trees grassland grassland trees forest forest trees trees forest forest trees grassland grassland grassland trees forest hills grassland trees grassland trees forest forest trees grassland hills trees trees grassland trees trees grassland trees forest trees trees forest forest trees grassland trees trees trees forest forest trees trees grassland grassland hills grassland trees trees forest forest deepWood forest trees trees grassland trees forest trees trees grassland hills trees forest forest trees hills forest trees trees trees trees forest trees grassland trees trees forest trees trees forest forest forest trees forest trees trees trees forest forest trees trees forest forest trees trees grassland grassland coast ocean 

ocean ocean coast coast ocean coast mountain mountain mountain mountain hills hills forest trees grassland trees forest trees forest trees trees trees trees forest trees hills forest trees trees forest trees forest hills grassland hills mountain hills grassland hills forest trees grassland trees hills grassland grassland trees forest forest deepWood forest trees forest trees trees trees grassland grassland grassland trees trees trees trees hills grassland grassland grassland trees trees grassland hills grassland grassland trees grassland grassland hills grassland grassland trees trees trees forest forest trees grassland trees forest hills forest trees forest forest trees trees grassland trees grassland hills forest trees trees trees grassland trees trees grassland grassland trees grassland trees forest trees trees forest hills grassland trees forest forest trees forest forest trees grassland grassland grassland grassland trees trees trees trees trees trees grassland grassland trees trees forest trees trees forest forest trees grassland grassland grassland hills trees trees forest forest trees trees trees grassland trees forest trees grassland grassland hills forest forest hills forest trees forest trees trees trees forest forest trees trees trees trees forest trees forest forest trees forest trees trees trees grassland trees trees trees forest forest trees trees grassland grassland coast coast ocean ocean 

ocean coast mountain coast coast mountain mountain coast mountain mountain hills grassland hills grassland grassland trees hills hills forest trees forest forest forest forest trees hills forest trees forest trees grassland trees grassland grassland trees mountain grassland trees grassland trees forest trees trees forest trees trees grassland trees trees forest trees trees trees grassland trees grassland grassland trees trees forest forest forest forest forest trees trees trees grassland hills hills mountain hills grassland grassland hills trees hills grassland hills forest forest forest trees trees grassland grassland trees forest hills deepWood forest hills hills trees grassland trees grassland grassland grassland trees trees grassland trees grassland trees trees grassland trees forest trees forest trees trees forest forest trees grassland trees forest hills forest trees trees trees grassland grassland grassland grassland grassland grassland trees forest trees trees trees trees forest trees forest hills trees forest trees trees grassland grassland trees forest trees trees forest forest trees forest hills trees grassland hills forest trees grassland grassland trees forest forest trees forest hills forest trees forest forest forest forest forest trees trees forest trees trees trees grassland trees trees grassland grassland trees trees trees grassland trees forest forest trees grassland grassland coast mountain coast ocean 

ocean ocean ocean ocean ocean ocean ocean ocean mountain hills grassland grassland hills grassland grassland hills grassland grassland trees forest forest trees trees forest trees grassland trees trees trees trees grassland trees grassland grassland grassland grassland hills forest trees hills forest forest trees trees trees trees trees trees grassland trees grassland grassland grassland grassland trees grassland grassland grassland grassland hills trees forest trees trees trees hills grassland hills forest forest hills grassland grassland grassland hills grassland grassland trees forest trees trees forest forest forest trees trees trees trees forest forest trees forest hills grassland trees trees grassland grassland grassland trees forest trees trees hills forest forest trees trees forest trees trees trees trees forest forest trees trees trees forest forest forest trees trees forest hills grassland trees trees hills hills forest forest forest forest forest forest forest trees trees grassland grassland trees forest trees grassland grassland trees trees trees trees forest trees grassland trees grassland grassland grassland hills forest trees grassland trees grassland hills trees trees forest forest trees trees forest trees forest forest trees grassland trees trees trees trees trees grassland trees forest trees grassland grassland grassland grassland grassland grassland hills trees trees grassland hills grassland coast ocean ocean 

ocean coast mountain mountain mountain coast ocean ocean mountain mountain hills grassland grassland grassland hills forest trees trees forest forest trees trees trees forest trees grassland trees trees forest trees grassland trees trees grassland hills trees hills forest trees grassland trees forest forest trees trees trees trees trees grassland trees trees trees trees hills grassland grassland grassland grassland grassland trees forest forest forest trees forest forest trees grassland trees trees grassland grassland grassland trees forest trees trees trees forest forest forest trees trees hills grassland trees forest forest hills hills grassland hills grassland grassland trees forest trees trees trees forest forest trees forest trees hills hills grassland grassland trees trees forest forest forest trees trees forest trees forest trees trees hills forest forest trees grassland trees forest forest trees trees trees trees forest trees trees forest trees forest forest hills trees trees trees trees trees grassland trees forest trees forest trees trees trees grassland grassland grassland grassland trees forest trees grassland trees trees hills trees trees forest trees forest trees trees trees forest trees grassland hills forest trees grassland trees forest hills trees trees trees grassland trees grassland grassland grassland grassland trees forest forest trees forest hills grassland coast ocean 

ocean ocean coast mountain hills mountain coast coast mountain trees grassland hills grassland grassland hills forest trees trees trees trees forest trees trees hills grassland hills forest forest trees forest trees grassland trees trees forest trees forest forest trees grassland trees forest trees trees grassland trees grassland grassland trees trees trees trees trees forest trees trees grassland grassland trees trees forest trees trees trees trees trees hills grassland trees trees grassland grassland hills forest trees grassland grassland grassland trees trees hills grassland grassland trees grassland trees trees forest trees grassland grassland grassland grassland grassland grassland hills grassland grassland grassland hills hills grassland trees forest trees trees trees grassland trees forest hills forest trees hills forest trees trees forest forest forest trees forest trees grassland grassland trees trees forest forest forest forest trees trees trees forest forest trees hills forest trees trees trees forest forest forest hills trees trees trees trees trees grassland trees trees trees trees grassland grassland hills grassland hills forest trees forest forest forest trees trees forest trees forest trees forest trees trees grassland trees trees grassland trees forest hills trees trees trees trees trees trees trees grassland grassland trees forest forest forest hills mountain coast ocean ocean 

ocean ocean mountain mountain hills mountain ocean mountain mountain trees trees forest trees grassland trees forest trees forest forest trees trees trees trees grassland grassland grassland hills hills grassland hills forest hills grassland trees forest forest trees trees trees grassland trees trees trees trees grassland grassland grassland grassland trees trees trees trees hills forest trees trees trees grassland trees trees trees grassland trees trees forest forest forest trees forest trees grassland grassland grassland trees trees grassland grassland trees trees trees trees trees hills forest trees trees forest forest trees grassland hills grassland grassland grassland hills mountain hills grassland grassland grassland trees hills forest trees trees grassland trees grassland trees forest trees trees forest deepWood forest forest trees forest trees trees forest forest trees grassland grassland grassland grassland hills hills hills forest forest trees trees trees forest trees grassland trees trees grassland trees trees trees trees forest forest trees grassland grassland trees trees trees trees forest trees trees grassland grassland grassland trees forest trees trees forest trees grassland grassland trees forest forest forest forest trees grassland grassland trees forest trees forest forest trees grassland grassland trees forest forest forest forest hills grassland trees forest forest trees forest hills grassland coast ocean 

ocean ocean ocean coast grassland coast coast mountain mountain trees trees trees forest trees forest forest trees forest trees forest forest trees trees grassland grassland hills mountain mountain hills mountain hills grassland grassland trees trees trees trees trees trees trees trees trees trees trees trees trees trees trees forest hills grassland trees grassland trees forest trees forest hills grassland trees grassland trees trees forest trees trees hills grassland trees forest trees trees hills grassland grassland trees trees trees forest forest forest trees trees trees trees trees forest hills grassland hills mountain trees hills grassland grassland grassland grassland grassland grassland grassland grassland grassland trees trees grassland hills grassland grassland grassland trees forest trees forest forest trees trees grassland trees trees forest hills hills trees grassland grassland grassland grassland grassland hills forest trees trees forest forest forest trees forest trees grassland trees grassland trees grassland grassland grassland hills trees grassland trees trees trees trees grassland trees forest trees grassland grassland trees trees trees hills grassland grassland trees trees trees grassland trees forest trees forest trees forest trees grassland grassland trees grassland hills hills trees trees trees trees forest trees forest trees trees trees grassland trees trees trees trees grassland grassland coast ocean 

ocean ocean ocean mountain coast coast mountain hills hills forest trees trees forest trees trees trees trees trees grassland trees trees trees trees grassland grassland grassland hills hills grassland hills grassland grassland grassland grassland grassland trees forest trees grassland trees trees forest trees forest forest forest forest trees trees grassland trees trees grassland trees forest trees forest hills grassland trees grassland grassland trees forest forest trees trees grassland trees forest trees trees forest trees grassland trees trees forest forest trees trees grassland trees grassland grassland trees forest trees trees forest hills trees forest hills hills trees trees grassland hills grassland grassland grassland trees grassland hills forest trees trees grassland trees trees forest trees forest hills hills grassland trees mountain hills hills trees trees grassland grassland grassland hills hills grassland trees trees trees trees trees trees trees forest trees grassland trees grassland trees trees trees trees grassland grassland grassland grassland trees trees forest trees trees forest forest hills grassland trees forest trees trees trees grassland grassland grassland grassland trees forest forest trees forest trees forest trees trees grassland grassland hills grassland grassland grassland grassland grassland trees forest forest forest trees trees forest trees forest forest trees grassland coast grassland coast ocean 

ocean ocean mountain mountain coast grassland hills grassland grassland hills grassland trees forest forest trees grassland trees grassland trees forest forest trees grassland grassland grassland grassland trees grassland grassland grassland grassland grassland trees grassland grassland trees trees forest trees grassland grassland trees trees forest forest forest trees trees trees trees trees grassland grassland grassland trees grassland trees grassland trees grassland grassland hills forest forest trees grassland grassland grassland trees trees trees trees trees grassland hills forest trees trees forest trees trees trees grassland grassland grassland trees forest forest forest forest trees forest trees forest forest forest forest trees grassland grassland grassland grassland trees trees hills forest trees forest trees forest trees trees grassland trees grassland hills trees hills mountain mountain mountain trees grassland trees grassland trees hills forest trees trees trees trees trees forest trees trees trees trees trees forest trees trees forest trees trees trees grassland grassland grassland grassland grassland hills trees trees forest forest trees trees grassland trees forest trees forest trees trees trees trees trees trees forest trees trees trees trees trees trees grassland hills mountain hills grassland trees grassland grassland trees forest hills forest forest forest trees grassland trees forest trees grassland coast coast ocean ocean 

ocean coast mountain coast coast grassland grassland hills grassland grassland trees forest forest forest trees trees forest trees forest forest trees trees grassland grassland trees trees grassland grassland grassland grassland trees grassland grassland grassland hills grassland trees hills grassland grassland trees forest forest hills forest forest trees trees trees grassland trees grassland trees grassland trees grassland trees grassland grassland grassland grassland trees forest trees grassland grassland grassland trees trees trees forest forest trees trees trees forest trees forest trees trees forest forest trees trees hills forest trees trees trees trees forest trees trees forest trees trees forest trees grassland grassland hills grassland trees grassland grassland hills forest forest forest trees trees forest trees forest hills hills hills grassland coast mountain coast mountain hills grassland grassland trees hills forest trees forest forest forest forest hills forest trees forest forest forest trees forest trees forest forest forest forest hills grassland grassland grassland trees grassland trees trees forest hills forest trees grassland trees forest trees trees trees trees trees forest trees hills hills grassland grassland trees grassland grassland grassland grassland grassland hills grassland grassland trees trees trees trees trees forest trees trees trees grassland grassland trees forest trees grassland grassland coast ocean ocean 

ocean ocean ocean mountain coast coast coast mountain coast coast forest forest forest forest trees forest trees trees trees forest forest trees grassland trees forest trees trees grassland hills grassland grassland grassland grassland trees forest trees forest trees grassland hills forest trees forest forest forest forest trees grassland grassland grassland trees grassland trees grassland trees trees trees grassland trees grassland trees trees forest forest trees trees grassland trees forest trees trees forest trees forest trees trees trees trees trees grassland trees forest trees trees grassland trees trees forest forest trees forest trees trees trees trees forest forest trees trees grassland grassland grassland trees trees trees grassland trees trees forest forest trees trees forest hills grassland hills mountain coast ocean ocean ocean mountain mountain hills grassland grassland grassland trees trees trees forest forest trees grassland hills grassland trees trees hills grassland trees grassland trees trees trees forest hills grassland grassland grassland grassland grassland trees forest hills hills forest trees trees forest trees trees grassland grassland trees grassland trees trees trees grassland trees grassland grassland grassland grassland grassland grassland trees forest trees grassland grassland trees grassland grassland trees forest hills trees trees grassland grassland grassland trees grassland coast coast ocean ocean ocean 

ocean coast mountain hills grassland coast ocean coast ocean ocean coast forest trees trees trees trees forest forest trees trees forest trees trees forest trees grassland grassland hills mountain hills hills grassland trees forest forest trees forest trees trees trees trees grassland trees trees trees forest forest hills grassland trees trees grassland trees trees forest forest forest trees trees grassland grassland grassland hills forest trees grassland grassland trees trees grassland trees forest trees forest trees trees grassland trees forest hills grassland hills grassland grassland grassland grassland trees forest trees trees trees trees forest forest forest forest trees grassland grassland grassland grassland hills forest trees trees trees forest trees forest trees trees trees trees grassland grassland hills hills grassland coast ocean coast mountain hills grassland grassland grassland trees trees grassland trees trees trees grassland grassland hills hills forest trees grassland trees trees grassland grassland trees trees trees grassland grassland grassland grassland grassland hills grassland hills hills deepWood deepWood forest trees trees grassland grassland grassland trees grassland trees trees forest trees trees trees grassland grassland grassland grassland trees grassland trees forest forest trees trees forest hills grassland grassland trees grassland trees grassland grassland trees hills forest hills grassland coast coast ocean ocean 

seaIce seaIce coast tundra tundra seaIce seaIce tundra coast seaIce coast forest forest trees tundra hills forest hills trees tundra trees trees forest forest forest trees trees forest hills tundra tundra tundra trees trees forest forest forest trees forest forest trees tundra trees trees hills forest forest trees tundra trees forest trees trees forest trees forest trees tundra tundra tundra tundra tundra tundra trees forest trees tundra tundra trees tundra tundra hills trees hills tundra trees tundra tundra trees tundra tundra trees trees trees tundra trees trees forest trees trees tundra trees forest forest trees forest trees tundra tundra tundra tundra hills forest trees trees trees hills hills forest trees trees forest forest trees tundra tundra tundra tundra coast seaIce ocean coast tundra tundra tundra tundra trees tundra trees trees tundra tundra tundra hills tundra tundra hills trees trees tundra trees tundra hills tundra trees trees tundra tundra trees tundra tundra tundra hills tundra tundra hills hills hills tundra tundra trees trees tundra tundra trees trees trees forest trees forest forest trees tundra tundra tundra tundra hills forest forest trees trees trees hills tundra tundra tundra tundra tundra tundra tundra trees trees tundra trees trees trees tundra tundra coast ocean 

seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce coast tundra trees trees tundra trees trees trees tundra tundra tundra tundra trees forest trees forest trees trees trees tundra trees trees tundra trees forest forest forest forest forest hills trees tundra trees tundra hills forest trees tundra trees forest forest forest hills trees trees hills trees trees tundra tundra trees tundra hills forest trees tundra tundra trees tundra tundra tundra trees forest hills tundra tundra trees trees forest hills tundra tundra trees forest trees trees forest forest forest hills tundra tundra hills hills tundra trees forest trees tundra trees trees trees trees trees tundra tundra tundra trees forest trees forest forest forest trees tundra seaIce seaIce seaIce seaIce seaIce seaIce seaIce coast tundra tundra tundra tundra tundra trees forest hills tundra hills mountain hills tundra tundra tundra tundra tundra trees tundra tundra tundra trees forest hills tundra trees trees trees forest forest hills tundra tundra hills hills tundra hills tundra trees trees tundra trees trees forest forest forest trees trees trees tundra tundra trees tundra tundra trees hills tundra tundra tundra trees tundra tundra tundra tundra trees trees tundra tundra tundra tundra tundra trees forest trees tundra coast ocean 

seaIce seaIce seaIce seaIce tundra tundra tundra seaIce seaIce seaIce seaIce tundra tundra trees tundra tundra tundra trees trees trees trees tundra tundra hills tundra hills trees tundra trees trees forest hills tundra tundra hills trees forest forest hills trees trees tundra tundra tundra tundra trees forest trees trees hills hills hills hills tundra trees trees forest forest trees trees trees trees tundra hills trees trees trees tundra tundra trees trees tundra trees tundra trees tundra trees trees forest hills trees tundra tundra trees tundra trees hills hills hills trees tundra trees hills hills tundra trees hills trees tundra tundra tundra trees trees tundra tundra tundra tundra trees forest forest forest trees trees tundra coast seaIce seaIce tundra seaIce seaIce tundra tundra tundra tundra tundra tundra tundra tundra tundra hills tundra hills mountain mountain mountain hills tundra tundra hills tundra tundra tundra tundra tundra trees hills trees tundra tundra tundra tundra trees trees tundra trees trees trees tundra tundra tundra trees tundra trees tundra trees trees forest trees trees forest forest trees tundra hills forest trees trees forest hills trees trees tundra tundra trees trees trees hills forest forest trees trees tundra tundra tundra trees trees trees tundra coast seaIce 

seaIce seaIce tundra seaIce tundra seaIce seaIce seaIce seaIce seaIce seaIce tundra hills forest hills tundra tundra tundra tundra tundra trees tundra hills hills tundra trees forest trees forest forest forest hills tundra tundra tundra trees trees forest hills trees tundra trees trees hills trees trees trees trees trees tundra tundra tundra tundra tundra trees trees forest forest forest forest forest forest trees trees trees trees forest trees trees forest hills tundra tundra hills tundra trees forest forest forest trees trees trees trees forest trees tundra tundra tundra tundra trees tundra tundra tundra tundra trees tundra hills tundra tundra trees trees trees tundra tundra trees hills tundra trees hills forest trees tundra tundra trees tundra coast tundra seaIce seaIce seaIce seaIce coast tundra coast coast tundra tundra trees tundra hills hills tundra hills mountain mountain hills hills hills mountain hills hills tundra tundra hills forest trees forest hills tundra tundra hills trees forest trees trees forest trees tundra trees tundra trees tundra trees tundra trees forest forest forest forest forest forest hills tundra hills forest trees forest trees tundra trees tundra tundra trees tundra hills trees forest forest trees forest trees tundra trees tundra tundra tundra tundra coast seaIce ocean 

seaIce seaIce seaIce seaIce coast coast seaIce seaIce seaIce coast coast coast tundra trees tundra coast tundra tundra trees trees tundra hills mountain mountain hills tundra hills tundra hills hills trees tundra trees trees hills forest trees trees trees trees trees tundra trees forest forest trees trees trees trees tundra trees tundra hills tundra trees trees trees trees forest trees trees trees tundra trees forest trees forest forest forest forest forest trees tundra tundra hills forest trees forest forest trees forest hills tundra trees trees tundra tundra trees tundra tundra tundra trees hills trees trees trees tundra tundra tundra tundra tundra tundra tundra tundra tundra hills hills forest trees trees trees tundra tundra tundra coast coast tundra seaIce seaIce coast seaIce seaIce seaIce coast tundra trees trees trees trees hills forest hills mountain mountain hills hills mountain mountain mountain mountain mountain hills tundra hills forest forest forest trees trees trees hills trees trees trees forest forest trees trees forest trees tundra tundra trees trees trees hills hills trees forest trees trees trees tundra hills forest trees forest trees trees trees tundra tundra trees hills forest hills trees forest forest trees trees trees tundra tundra tundra tundra tundra seaIce seaIce seaIce 

seaIce seaIce seaIce tundra coast tundra tundra seaIce coast tundra tundra tundra trees tundra coast coast tundra trees trees tundra hills mountain mountain hills tundra tundra tundra trees trees tundra tundra tundra tundra tundra tundra trees trees forest forest forest hills tundra trees forest forest trees tundra trees trees tundra hills hills mountain hills tundra tundra tundra tundra hills tundra tundra trees tundra trees forest trees forest forest hills forest trees trees tundra tundra tundra trees tundra trees hills tundra hills trees tundra tundra tundra tundra tundra tundra tundra trees tundra trees forest trees tundra tundra tundra tundra tundra trees trees trees trees trees tundra tundra hills forest trees trees tundra trees trees trees tundra coast tundra seaIce coast tundra coast ocean seaIce tundra tundra tundra tundra tundra trees forest forest hills hills hills hills hills hills hills mountain hills hills tundra trees trees forest forest forest trees trees forest forest hills tundra tundra trees trees tundra tundra trees trees tundra tundra hills forest forest trees trees trees forest forest forest trees tundra tundra hills tundra trees tundra tundra trees trees trees tundra tundra trees tundra tundra trees forest forest hills hills trees tundra trees tundra coast seaIce seaIce ocean 

seaIce ocean coast tundra tundra seaIce seaIce seaIce tundra coast coast tundra tundra coast seaIce seaIce seaIce tundra tundra tundra tundra hills mountain mountain hills tundra trees forest trees tundra trees hills hills trees tundra hills forest forest trees forest hills trees forest forest trees hills tundra trees forest hills mountain mountain mountain mountain hills trees tundra tundra tundra trees hills forest trees trees forest forest forest forest forest forest trees trees trees trees hills hills tundra tundra tundra tundra trees trees tundra tundra tundra tundra tundra trees tundra trees trees tundra trees trees trees trees tundra trees tundra hills hills forest forest trees trees trees trees trees tundra tundra trees trees tundra tundra tundra tundra tundra seaIce coast tundra coast coast seaIce coast tundra tundra tundra trees trees trees trees hills mountain mountain mountain mountain mountain hills mountain mountain mountain mountain trees tundra hills trees forest forest trees forest forest forest hills tundra tundra tundra hills hills tundra trees tundra tundra hills forest forest trees tundra trees forest hills hills tundra tundra tundra tundra trees forest hills tundra tundra trees forest trees trees forest trees trees trees trees forest forest forest hills tundra tundra tundra tundra tundra coast seaIce 

seaIce seaIce ocean coast tundra coast seaIce seaIce seaIce tundra coast tundra tundra tundra coast seaIce coast tundra tundra tundra trees tundra coast mountain mountain coast tundra forest tundra tundra trees forest forest trees trees trees hills forest forest trees trees forest forest forest forest forest hills tundra trees tundra hills mountain mountain hills tundra tundra trees tundra tundra tundra tundra trees forest forest forest trees forest forest forest trees forest trees trees forest forest forest trees tundra tundra coast tundra tundra tundra tundra trees trees tundra tundra hills trees tundra trees hills forest forest trees trees tundra hills forest forest forest trees tundra tundra hills forest trees tundra hills trees trees tundra tundra tundra tundra seaIce seaIce seaIce seaIce seaIce tundra tundra coast tundra tundra coast tundra tundra tundra tundra tundra hills mountain mountain mountain mountain mountain mountain hills hills hills trees trees trees forest trees trees forest forest forest trees tundra tundra tundra hills mountain mountain hills tundra tundra tundra tundra trees trees tundra hills forest forest trees trees trees trees tundra tundra hills forest hills trees hills forest forest forest forest trees tundra trees tundra trees forest trees forest hills tundra tundra tundra trees tundra coast ocean 

seaIce ocean seaIce seaIce coast seaIce seaIce seaIce seaIce coast seaIce coast tundra tundra tundra seaIce seaIce coast tundra tundra tundra coast seaIce coast mountain coast coast coast tundra tundra hills forest forest trees trees trees hills hills trees tundra trees forest trees trees hills hills tundra tundra tundra hills mountain hills hills tundra tundra hills hills hills hills tundra hills forest trees trees forest trees hills trees trees trees trees tundra tundra hills trees trees trees tundra tundra seaIce tundra tundra tundra tundra trees tundra tundra trees forest forest trees forest trees hills forest forest trees trees trees trees trees forest forest trees trees forest forest trees trees forest trees tundra trees tundra tundra tundra seaIce seaIce seaIce seaIce seaIce tundra coast ocean seaIce coast coast tundra tundra tundra tundra trees hills mountain mountain mountain mountain mountain mountain mountain mountain mountain hills forest forest trees trees tundra hills forest trees tundra coast tundra hills mountain mountain mountain mountain hills tundra trees trees tundra trees trees trees hills forest trees tundra tundra tundra tundra trees hills forest trees tundra trees forest forest hills trees trees tundra tundra trees tundra trees forest forest hills trees tundra trees tundra tundra coast ocean 

seaIce ocean ocean ocean seaIce seaIce seaIce tundra seaIce seaIce ocean coast coast coast coast seaIce ocean coast tundra trees tundra seaIce seaIce ocean coast seaIce tundra tundra tundra tundra hills forest trees trees trees forest forest trees forest trees trees hills trees trees trees tundra tundra tundra hills mountain hills tundra tundra tundra trees forest forest forest hills tundra tundra trees tundra trees trees tundra tundra tundra tundra tundra tundra coast tundra trees trees forest hills hills trees tundra tundra trees trees trees forest trees hills forest forest trees hills forest forest trees hills forest forest forest trees tundra tundra trees trees trees forest forest forest trees forest trees tundra trees tundra tundra tundra tundra seaIce tundra seaIce seaIce tundra seaIce tundra seaIce seaIce seaIce seaIce seaIce seaIce coast tundra tundra tundra hills hills hills hills hills mountain mountain coast coast tundra trees trees tundra tundra hills mountain hills trees tundra seaIce tundra hills hills mountain mountain mountain hills tundra trees tundra tundra tundra tundra tundra tundra hills trees trees trees trees trees tundra hills forest trees tundra trees forest forest hills tundra trees trees trees forest trees forest trees hills hills tundra trees tundra tundra tundra coast ocean 

ocean ocean seaIce seaIce seaIce seaIce seaIce tundra seaIce ocean seaIce tundra tundra coast ocean seaIce seaIce seaIce seaIce tundra seaIce coast tundra coast ocean seaIce seaIce seaIce coast coast tundra trees trees forest forest trees trees tundra hills trees trees hills forest trees trees trees trees tundra tundra hills tundra coast tundra tundra tundra trees trees trees tundra tundra tundra tundra tundra tundra tundra coast seaIce tundra tundra seaIce tundra coast tundra tundra tundra trees tundra trees tundra hills tundra tundra trees forest forest trees trees trees forest trees hills forest forest trees trees forest trees hills trees trees trees tundra tundra trees forest trees trees trees forest forest hills trees tundra trees tundra tundra seaIce tundra coast seaIce tundra seaIce tundra seaIce seaIce coast tundra tundra tundra coast tundra tundra trees trees tundra tundra tundra tundra hills mountain coast seaIce seaIce tundra tundra coast coast tundra coast tundra tundra seaIce tundra hills mountain mountain mountain mountain hills tundra hills forest trees trees tundra trees trees tundra trees forest forest forest forest forest hills tundra hills trees trees trees forest trees trees tundra trees tundra trees trees tundra trees tundra trees tundra hills hills tundra tundra tundra coast seaIce 

seaIce seaIce seaIce tundra tundra coast seaIce seaIce seaIce seaIce seaIce coast tundra tundra seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce tundra coast tundra tundra tundra trees trees forest trees trees tundra trees trees forest trees trees trees tundra trees trees trees tundra tundra tundra tundra coast coast tundra coast tundra tundra tundra tundra tundra tundra tundra tundra seaIce tundra seaIce seaIce seaIce coast seaIce seaIce seaIce coast tundra tundra trees tundra trees tundra tundra trees tundra hills forest forest trees trees trees trees forest trees trees forest forest forest forest trees tundra tundra tundra trees tundra hills forest forest trees forest trees forest forest forest forest hills trees tundra coast coast tundra seaIce seaIce seaIce seaIce seaIce seaIce coast tundra hills hills tundra coast tundra tundra tundra tundra tundra coast seaIce coast mountain mountain coast seaIce ocean coast tundra coast coast coast seaIce seaIce seaIce seaIce seaIce tundra hills hills mountain hills tundra tundra trees trees forest forest trees forest trees tundra trees forest trees hills trees forest hills tundra tundra trees tundra trees trees trees tundra tundra tundra hills tundra trees tundra tundra tundra tundra hills mountain mountain hills tundra tundra coast ocean 

