ocean ocean seaIce ocean seaIce seaIce ocean seaIce ocean seaIce ocean ocean ocean seaIce ocean seaIce ocean ocean ocean ocean ocean coast coast seaIce ocean seaIce ocean coast ocean coast seaIce seaIce seaIce coast ocean seaIce seaIce seaIce coast ocean ocean seaIce ocean ocean ocean seaIce seaIce coast ocean seaIce ocean coast seaIce seaIce seaIce seaIce coast ocean ocean ocean seaIce ocean ocean ocean seaIce ocean ocean ocean coast ocean seaIce ocean ocean seaIce ocean seaIce ocean ocean seaIce ocean seaIce ocean seaIce seaIce ocean ocean ocean seaIce seaIce ocean seaIce ocean ocean seaIce seaIce ocean ocean seaIce coast coast ocean coast coast seaIce coast ocean seaIce ocean seaIce ocean seaIce coast seaIce seaIce seaIce seaIce ocean ocean ocean seaIce ocean ocean seaIce ocean seaIce ocean ocean seaIce ocean ocean ocean ocean ocean ocean seaIce ocean seaIce seaIce seaIce seaIce seaIce seaIce seaIce ocean coast ocean ocean seaIce ocean ocean seaIce seaIce seaIce ocean seaIce seaIce ocean seaIce seaIce seaIce coast seaIce coast seaIce coast seaIce seaIce coast coast coast coast ocean seaIce ocean seaIce ocean seaIce ocean ocean seaIce coast coast seaIce ocean coast seaIce ocean ocean seaIce seaIce ocean seaIce ocean seaIce ocean seaIce ocean ocean ocean ocean 

coast grassland grassland hills forest trees trees trees trees trees grassland grassland trees trees forest trees grassland trees trees forest forest forest trees trees trees trees trees trees trees grassland trees trees trees grassland grassland hills forest trees grassland grassland grassland trees trees trees grassland trees forest hills hills grassland trees forest forest forest hills grassland trees forest forest forest forest forest trees trees trees trees forest trees trees grassland trees forest trees trees trees forest forest trees trees trees trees forest forest trees forest forest trees grassland grassland trees forest trees forest forest trees trees trees forest trees grassland hills hills forest forest trees hills forest trees forest forest trees trees trees trees grassland hills grassland grassland grassland trees forest forest forest hills hills forest forest trees grassland hills forest trees grassland grassland hills forest trees grassland grassland trees grassland grassland trees trees trees forest trees trees trees grassland trees trees grassland grassland trees trees trees grassland grassland trees trees trees trees grassland grassland grassland hills grassland trees trees hills grassland trees trees forest forest forest trees trees trees forest forest forest hills trees grassland grassland trees trees forest hills trees grassland grassland trees grassland trees trees grassland coast 

coast grassland swamp grassland trees trees trees trees trees grassland grassland trees forest trees forest trees trees forest forest trees trees forest forest trees grassland grassland grassland trees trees trees grassland trees trees grassland grassland trees trees forest hills hills grassland trees forest trees grassland trees trees grassland grassland trees forest hills hills hills grassland hills forest forest trees forest forest forest forest forest forest forest forest trees grassland grassland trees forest forest forest forest forest trees forest forest forest trees trees trees forest trees trees grassland grassland grassland trees forest trees trees forest forest trees trees forest trees grassland hills forest trees trees trees hills hills grassland trees trees grassland grassland grassland grassland trees trees trees trees hills forest trees forest forest trees trees trees trees forest hills hills forest trees trees trees forest trees trees grassland grassland grassland grassland trees trees trees forest trees trees trees forest trees forest forest hills grassland trees trees forest trees grassland trees trees trees forest trees grassland grassland trees trees forest trees trees grassland grassland grassland trees trees trees forest trees trees trees trees trees grassland grassland grassland trees forest hills trees grassland trees trees grassland trees grassland trees grassland coast ocean 

coast swamp swamp coast grassland grassland grassland trees grassland grassland trees trees trees forest trees grassland trees trees trees trees forest forest trees grassland grassland grassland grassland trees grassland trees trees trees grassland grassland grassland trees trees forest hills grassland grassland trees trees grassland trees forest trees grassland hills forest forest hills grassland trees grassland grassland trees trees grassland trees trees trees hills forest trees forest trees grassland trees trees forest hills hills trees forest deepWood forest forest forest forest trees forest forest trees forest trees grassland trees grassland grassland hills forest forest forest trees trees trees trees trees trees grassland trees trees forest forest forest trees grassland trees trees grassland grassland grassland trees forest forest forest forest trees trees trees trees trees forest trees trees trees trees grassland grassland trees forest trees grassland hills hills grassland grassland trees hills hills forest trees trees hills grassland trees trees forest trees trees hills grassland grassland trees trees forest forest trees forest forest trees hills grassland trees grassland trees forest trees grassland grassland grassland trees trees trees forest forest trees grassland trees trees trees trees grassland grassland grassland trees forest hills grassland trees forest forest trees trees grassland grassland coast ocean ocean 

ocean coast coast coast grassland grassland grassland trees grassland trees trees trees trees forest forest trees trees trees grassland trees forest trees trees grassland hills trees trees grassland grassland grassland grassland grassland grassland trees trees forest forest trees grassland grassland grassland trees forest hills grassland trees forest hills trees trees trees forest trees forest hills grassland trees grassland grassland trees grassland grassland grassland trees forest forest trees trees grassland grassland trees grassland trees trees forest forest trees forest forest forest trees forest hills trees hills forest hills trees trees trees trees forest forest forest forest forest forest trees grassland trees trees forest forest trees trees hills forest trees grassland grassland grassland trees grassland trees forest hills trees forest trees trees trees grassland trees trees grassland trees grassland grassland grassland trees forest forest forest trees hills forest trees grassland trees forest trees trees trees forest trees grassland trees trees trees forest forest hills grassland hills forest trees trees forest forest trees forest trees trees grassland trees trees trees hills hills grassland trees grassland trees trees forest trees hills grassland grassland grassland trees trees hills grassland grassland grassland hills trees grassland trees forest trees trees grassland trees grassland coast ocean ocean ocean 

ocean ocean coast coast grassland hills grassland trees hills forest trees hills forest trees hills grassland grassland grassland hills forest forest trees forest trees forest trees forest hills trees grassland trees trees grassland grassland trees trees trees forest trees trees grassland trees trees grassland trees forest forest trees forest trees forest forest trees forest trees grassland trees grassland grassland trees trees trees trees trees trees hills grassland grassland hills grassland trees trees forest forest trees trees grassland hills trees forest trees forest forest trees hills forest hills trees grassland trees forest trees forest forest forest forest trees trees grassland grassland trees forest forest trees grassland grassland trees grassland grassland trees trees forest trees forest hills hills forest trees forest trees forest trees forest trees grassland trees trees grassland grassland trees forest trees trees trees trees forest trees trees trees trees grassland grassland trees forest trees trees trees forest forest forest trees trees grassland trees trees forest forest trees hills grassland trees forest forest hills trees trees trees hills forest trees trees trees forest forest trees forest hills grassland trees grassland grassland trees forest trees trees trees forest trees grassland grassland trees forest forest hills grassland coast ocean ocean ocean ocean 

ocean coast grassland grassland trees trees grassland grassland grassland hills grassland hills forest trees trees grassland trees grassland trees trees trees trees forest trees trees trees forest trees trees trees trees trees grassland grassland hills trees trees forest forest forest trees grassland grassland trees forest forest forest trees trees grassland trees trees trees forest trees grassland grassland trees trees trees forest trees trees grassland trees grassland hills hills forest trees forest forest forest hills grassland grassland grassland trees trees trees grassland trees trees forest forest trees trees trees trees trees trees forest forest trees trees trees forest trees hills grassland grassland trees trees grassland grassland trees grassland trees hills forest trees trees grassland trees forest hills forest trees trees forest trees grassland trees forest trees trees grassland trees grassland trees trees forest forest trees forest trees grassland grassland grassland grassland hills grassland grassland trees trees grassland grassland trees trees forest forest trees grassland trees trees trees trees trees trees trees trees forest forest trees trees forest trees trees forest forest forest forest forest trees trees trees grassland hills hills grassland trees trees forest trees forest trees forest trees grassland trees forest forest trees grassland coast ocean ocean ocean ocean ocean 

ocean ocean coast swamp grassland trees grassland grassland hills grassland trees grassland trees forest trees trees forest hills grassland grassland grassland grassland hills trees trees trees trees forest trees grassland grassland trees grassland trees forest trees trees trees forest trees trees grassland grassland trees forest trees trees grassland trees trees trees trees forest trees grassland trees trees trees forest forest forest forest trees grassland trees trees trees trees trees grassland trees trees trees forest trees grassland grassland grassland trees grassland grassland trees forest forest trees trees trees forest forest trees grassland trees trees forest trees grassland trees forest forest trees grassland trees forest trees grassland grassland hills forest hills hills grassland grassland grassland trees forest hills hills grassland hills forest trees trees trees hills grassland grassland grassland trees grassland hills hills forest trees forest trees grassland grassland grassland grassland grassland hills grassland grassland grassland trees trees hills forest forest forest forest trees grassland trees grassland grassland grassland grassland trees grassland trees trees forest trees forest forest forest trees forest deepWood forest trees trees trees forest trees trees grassland grassland grassland trees trees trees trees trees trees forest trees trees forest trees forest forest hills grassland coast coast coast ocean ocean 

ocean ocean ocean coast grassland grassland grassland trees grassland grassland trees trees forest trees trees grassland trees grassland trees trees grassland trees trees trees forest trees grassland hills trees grassland hills forest trees trees trees trees trees forest forest trees trees grassland trees forest trees forest hills grassland trees grassland grassland grassland hills trees grassland grassland grassland trees trees forest trees trees trees grassland grassland grassland grassland trees forest trees grassland grassland grassland trees trees grassland grassland trees trees grassland grassland grassland trees trees trees forest forest hills forest trees trees forest trees forest trees trees forest trees forest trees trees trees forest hills trees grassland grassland trees trees trees grassland trees trees forest trees trees trees grassland grassland trees trees trees trees trees grassland grassland grassland trees grassland hills forest forest trees trees trees trees trees grassland trees trees grassland grassland grassland hills forest trees grassland trees forest trees trees forest trees forest hills trees trees grassland grassland hills forest trees forest trees forest trees forest trees trees forest trees trees grassland grassland hills grassland grassland grassland trees trees trees trees forest forest trees forest forest forest forest forest trees trees trees forest hills grassland swamp swamp coast ocean 

ocean ocean ocean coast grassland trees trees trees grassland hills hills hills forest trees forest trees grassland grassland trees trees grassland grassland grassland trees trees trees trees grassland grassland hills grassland hills forest trees trees trees forest trees trees trees grassland grassland grassland hills trees forest forest trees trees grassland grassland hills grassland trees grassland grassland trees forest forest trees forest trees forest trees grassland grassland trees forest trees grassland grassland grassland trees trees trees trees trees forest trees grassland trees trees trees forest forest trees forest hills hills grassland grassland trees forest forest forest trees forest trees hills forest trees trees trees grassland grassland grassland grassland trees forest forest trees forest trees trees trees grassland grassland grassland grassland grassland grassland grassland grassland trees trees grassland trees trees grassland grassland trees trees trees trees trees trees forest trees trees trees grassland grassland hills hills forest trees hills forest forest forest trees trees grassland trees trees grassland grassland grassland grassland trees trees trees trees trees forest forest forest trees forest forest forest trees grassland grassland grassland trees grassland trees trees trees trees forest trees trees grassland trees trees forest forest forest hills trees forest trees grassland grassland coast coast ocean ocean 

ocean ocean coast swamp grassland trees trees grassland trees hills grassland grassland trees trees trees trees trees trees forest hills grassland trees trees grassland grassland grassland grassland grassland trees forest trees forest trees forest trees grassland hills grassland trees grassland trees trees trees hills forest trees trees forest trees hills grassland grassland trees grassland trees grassland grassland trees trees trees hills grassland trees trees hills hills forest hills grassland trees trees grassland grassland trees trees trees trees trees grassland trees forest forest forest forest forest forest forest hills hills hills hills grassland hills trees hills grassland trees forest forest trees trees trees trees grassland swamp grassland grassland grassland hills hills trees trees trees trees grassland trees grassland trees trees trees grassland trees trees trees trees hills forest trees trees trees grassland grassland trees forest trees trees forest forest trees grassland trees trees forest trees trees forest hills trees forest hills forest trees grassland grassland grassland grassland trees grassland trees trees forest forest forest forest trees forest forest trees forest trees forest trees trees trees trees forest hills trees grassland trees trees forest trees trees trees forest trees trees forest trees hills trees trees forest grassland coast ocean ocean ocean ocean 

ocean coast grassland grassland hills grassland grassland grassland grassland grassland trees trees trees forest forest trees grassland trees trees grassland hills grassland grassland grassland grassland trees grassland trees trees trees trees trees grassland trees trees grassland grassland hills trees grassland grassland trees forest trees trees trees hills forest trees forest trees trees trees trees trees trees trees forest forest trees trees grassland trees grassland trees trees forest hills grassland trees trees grassland grassland grassland grassland grassland trees grassland grassland trees forest forest trees forest forest trees trees hills hills grassland trees trees grassland grassland grassland trees trees trees forest forest trees forest trees grassland grassland trees trees grassland grassland trees forest forest forest trees trees trees trees forest trees grassland grassland trees trees grassland grassland trees trees forest forest forest trees grassland trees trees trees grassland hills trees trees grassland grassland trees trees forest trees trees hills grassland hills grassland trees forest hills trees grassland grassland hills grassland grassland grassland hills hills hills hills trees trees trees grassland hills hills trees trees forest forest forest hills hills grassland grassland trees forest forest hills grassland trees trees forest trees trees forest forest forest hills trees trees grassland coast ocean ocean ocean 

coast grassland trees trees forest trees trees grassland grassland grassland trees trees trees forest forest trees grassland grassland trees grassland grassland grassland grassland trees hills forest trees trees trees grassland grassland grassland grassland trees trees trees trees forest trees grassland trees trees forest trees grassland grassland grassland trees trees forest trees trees grassland grassland grassland trees forest forest trees grassland trees grassland trees grassland trees forest trees trees trees trees trees grassland trees grassland grassland swamp grassland grassland grassland trees trees forest trees forest forest hills grassland grassland grassland grassland grassland grassland hills hills hills forest trees forest trees trees trees forest trees trees trees trees trees trees trees hills forest trees trees trees grassland grassland grassland hills trees trees grassland trees trees trees hills hills forest trees trees forest trees trees forest forest trees grassland grassland grassland trees grassland grassland grassland trees trees trees grassland grassland trees grassland grassland trees forest trees grassland grassland trees forest trees trees trees grassland grassland trees trees trees trees trees trees trees forest forest forest forest forest trees forest forest trees trees trees trees trees grassland grassland trees grassland trees forest trees trees trees forest hills trees trees grassland coast ocean ocean ocean 

coast grassland trees forest hills grassland trees grassland hills grassland trees grassland trees forest trees grassland grassland grassland hills grassland trees trees grassland trees grassland hills grassland trees forest hills hills grassland grassland trees trees grassland grassland hills grassland trees forest trees trees grassland hills trees grassland trees hills forest trees trees trees hills hills forest forest forest trees trees trees trees trees trees forest forest forest forest forest trees trees trees grassland trees grassland grassland grassland hills hills forest trees trees trees forest forest trees hills grassland grassland hills hills grassland hills forest trees forest forest trees grassland grassland trees forest trees trees grassland grassland trees trees grassland grassland trees trees trees trees trees trees trees trees trees grassland trees trees trees grassland grassland grassland trees grassland grassland trees forest trees trees forest forest trees trees grassland grassland grassland trees grassland trees forest forest trees trees forest hills trees forest trees forest trees trees forest forest forest trees trees trees trees trees forest trees forest forest forest forest trees forest trees trees trees trees forest forest forest forest trees trees trees trees grassland trees grassland grassland trees trees forest forest trees grassland grassland grassland trees grassland coast ocean ocean 

ocean coast grassland trees forest hills trees trees hills hills grassland grassland trees trees forest trees trees trees forest trees trees grassland grassland trees trees grassland grassland trees forest hills grassland hills grassland grassland grassland grassland grassland hills hills forest trees trees trees trees forest trees grassland grassland grassland trees trees trees trees trees grassland hills trees trees forest trees trees trees trees trees forest trees forest hills forest trees hills forest trees trees grassland grassland hills forest trees trees trees trees forest trees forest hills hills grassland trees forest forest trees grassland trees forest trees trees trees trees trees grassland trees trees grassland grassland hills grassland grassland swamp grassland grassland trees grassland grassland trees trees forest trees grassland hills forest trees grassland trees trees grassland grassland trees grassland trees forest forest trees forest forest forest trees grassland grassland trees forest trees forest trees hills grassland trees trees trees grassland trees forest trees trees forest trees trees forest trees trees forest trees trees forest forest forest trees forest trees forest trees forest trees trees trees forest trees trees trees trees trees trees trees grassland grassland grassland hills trees trees trees forest trees grassland hills trees forest hills grassland coast ocean 

coast grassland trees trees trees hills grassland hills forest hills grassland trees trees trees trees grassland hills forest trees trees trees trees trees trees forest trees trees forest trees trees trees forest trees grassland trees grassland trees forest trees trees trees trees forest trees trees forest trees trees hills forest trees trees trees trees trees grassland grassland hills hills forest forest forest trees forest hills hills hills grassland trees grassland grassland trees trees trees trees grassland trees forest trees trees grassland trees trees trees forest hills grassland grassland trees forest forest forest hills forest forest trees forest trees trees grassland grassland trees forest trees trees grassland grassland trees grassland trees trees forest trees grassland trees trees forest trees hills forest trees grassland trees forest forest trees grassland grassland grassland trees forest trees grassland hills trees forest forest hills grassland trees forest trees trees trees trees grassland grassland grassland trees trees trees hills grassland trees trees grassland grassland trees trees trees trees trees trees forest trees trees trees trees trees trees trees forest forest trees trees trees trees forest trees trees trees forest trees trees grassland trees forest forest trees hills forest hills hills hills trees trees grassland grassland coast ocean 

ocean coast grassland grassland trees forest trees grassland trees grassland grassland trees forest trees trees grassland grassland trees forest trees trees trees forest forest trees trees forest trees forest trees grassland trees grassland grassland grassland grassland trees trees forest forest trees trees trees trees trees trees grassland grassland grassland trees grassland trees trees grassland trees grassland grassland grassland grassland trees forest trees grassland hills hills grassland grassland trees trees grassland grassland trees forest forest trees grassland trees forest forest trees grassland trees trees trees trees grassland grassland hills forest trees trees trees forest trees trees trees forest trees grassland grassland trees forest trees trees hills grassland grassland grassland grassland hills trees trees grassland swamp grassland grassland trees forest hills forest trees trees trees trees trees trees trees trees trees forest forest forest hills trees forest trees forest trees grassland trees forest trees trees trees trees grassland grassland grassland trees grassland trees trees grassland grassland grassland grassland trees trees grassland trees grassland grassland trees trees trees trees forest forest forest forest trees forest trees trees forest forest forest forest trees trees trees trees grassland trees trees trees forest forest trees grassland trees grassland grassland hills grassland grassland coast coast ocean ocean 

ocean ocean coast grassland trees forest trees grassland trees trees grassland trees forest trees trees trees trees grassland trees trees grassland trees forest forest trees trees forest trees trees grassland trees forest trees trees trees hills forest trees trees trees forest forest trees forest forest trees grassland trees trees trees trees grassland grassland grassland trees trees trees trees grassland grassland trees forest trees trees grassland grassland hills forest forest hills grassland grassland trees trees trees trees forest trees trees trees trees trees trees forest trees trees grassland grassland trees forest trees trees trees forest forest forest forest trees trees grassland trees trees trees forest forest trees trees trees trees forest trees trees grassland grassland grassland grassland grassland trees forest trees trees trees trees trees trees forest forest trees trees trees trees trees trees trees trees grassland trees grassland trees trees forest trees forest trees trees trees trees trees trees grassland trees trees grassland trees trees trees trees trees trees forest hills grassland trees grassland grassland grassland hills trees trees forest trees trees trees trees forest forest trees forest trees trees trees grassland hills forest hills trees trees trees trees grassland trees trees trees grassland grassland swamp swamp coast ocean ocean 

ocean ocean coast grassland grassland hills forest trees forest trees hills forest trees forest forest forest trees trees trees trees grassland trees trees forest trees grassland hills trees grassland grassland trees trees trees forest trees trees forest forest forest trees hills hills grassland trees forest forest trees forest trees grassland trees trees trees grassland trees trees forest trees grassland grassland trees trees trees trees grassland grassland grassland trees trees grassland trees trees trees trees trees forest trees trees trees grassland grassland grassland trees forest forest trees grassland grassland grassland trees grassland trees grassland hills hills hills hills grassland grassland hills forest forest trees trees forest forest forest trees trees hills grassland grassland trees trees trees trees grassland grassland hills grassland grassland grassland trees trees forest trees forest trees forest trees trees trees grassland trees forest trees trees hills forest trees trees forest trees trees forest trees grassland trees forest trees trees grassland trees forest forest trees trees trees forest trees grassland trees trees trees grassland grassland trees forest forest forest trees forest forest forest trees forest trees forest trees grassland trees grassland hills hills grassland grassland grassland trees grassland grassland trees grassland grassland grassland trees grassland grassland coast ocean ocean 

seaIce seaIce ocean coast tundra hills forest trees trees trees trees trees tundra trees trees trees tundra trees forest trees trees trees forest trees forest trees trees forest trees tundra tundra tundra trees forest trees trees trees trees trees trees trees tundra tundra trees forest forest forest forest forest trees tundra tundra tundra tundra trees forest forest trees tundra trees tundra tundra tundra trees tundra tundra trees trees hills tundra trees trees trees forest forest forest trees trees trees tundra tundra tundra tundra trees forest forest hills trees tundra tundra tundra trees tundra hills tundra tundra trees hills hills hills forest forest forest forest trees forest forest trees trees tundra tundra tundra trees tundra trees tundra tundra hills hills tundra trees tundra tundra trees forest forest forest forest trees trees trees trees trees forest trees hills forest trees forest forest forest forest forest forest forest forest trees trees forest trees tundra tundra trees trees trees tundra tundra trees forest trees tundra trees trees trees tundra tundra trees forest trees forest forest forest forest trees trees trees tundra hills trees tundra tundra tundra tundra trees trees trees trees trees tundra hills trees tundra tundra tundra trees tundra tundra tundra coast ocean 

seaIce coast coast coast tundra trees trees forest trees hills forest trees tundra tundra hills hills hills forest trees forest trees trees trees tundra hills trees tundra hills trees trees trees trees forest forest trees forest forest forest forest forest trees trees trees trees forest forest forest forest forest trees trees tundra trees hills forest forest hills tundra trees forest trees trees tundra trees tundra tundra tundra tundra hills hills hills hills trees forest forest forest hills hills trees trees trees trees hills trees forest hills trees tundra hills hills trees forest trees tundra tundra tundra trees trees trees hills forest forest forest trees trees trees forest forest trees trees hills tundra trees hills tundra tundra tundra tundra tundra hills forest trees hills forest forest trees hills hills trees trees trees trees forest forest forest forest forest forest trees trees trees trees forest trees hills forest trees forest hills tundra trees tundra tundra tundra tundra trees tundra trees forest forest hills trees trees trees tundra tundra trees trees trees hills hills trees trees forest forest trees tundra tundra tundra trees tundra trees tundra tundra tundra trees trees trees trees forest trees tundra tundra trees tundra tundra trees tundra tundra coast 

coast tundra tundra tundra tundra trees tundra hills tundra hills forest forest trees trees forest forest trees forest trees forest forest forest trees trees trees trees trees trees forest trees trees forest forest forest trees trees forest trees forest forest trees tundra tundra tundra hills forest forest forest forest trees trees tundra trees hills forest trees tundra tundra trees trees trees trees tundra trees tundra trees tundra trees forest forest forest forest hills trees trees forest hills tundra tundra trees trees trees forest trees trees forest forest trees forest forest trees trees tundra tundra tundra tundra tundra tundra hills forest forest forest trees forest forest forest forest trees trees hills forest trees forest forest trees trees trees hills tundra hills forest trees tundra trees trees trees hills tundra trees tundra tundra trees forest forest forest trees trees trees tundra trees forest trees trees forest trees trees tundra trees trees tundra tundra trees trees tundra tundra trees trees trees forest forest trees trees forest trees tundra hills forest forest trees trees tundra trees forest forest trees trees trees trees trees trees trees trees trees tundra tundra hills trees trees trees trees trees tundra trees trees tundra tundra trees tundra coast ocean 

ocean coast coast coast tundra trees trees tundra tundra tundra hills hills trees trees trees forest forest forest forest forest forest forest trees forest forest trees forest trees forest forest forest forest forest forest trees trees forest forest trees forest forest hills tundra tundra tundra hills hills hills forest trees trees trees trees trees forest trees tundra tundra trees forest forest trees hills forest hills trees tundra trees forest forest forest trees trees trees forest trees forest trees trees trees tundra tundra hills tundra tundra trees trees trees forest forest forest hills tundra coast coast coast tundra trees hills forest trees trees trees forest hills forest trees tundra tundra tundra trees trees forest trees trees trees forest forest trees tundra trees trees trees trees trees trees trees trees forest trees trees hills forest trees trees trees forest trees tundra trees trees tundra tundra hills tundra tundra tundra trees trees tundra tundra trees tundra tundra tundra trees trees trees trees forest forest trees forest forest trees hills forest forest forest trees tundra trees forest trees trees forest forest trees trees trees trees trees tundra tundra trees forest forest forest forest trees forest hills trees trees tundra tundra trees tundra coast seaIce 

seaIce ocean coast tundra tundra trees tundra tundra trees trees trees trees trees trees trees trees hills hills hills hills hills hills forest forest forest forest forest forest forest forest trees hills hills hills tundra trees trees trees trees forest forest trees tundra tundra trees trees trees trees hills tundra tundra trees tundra tundra trees trees trees trees tundra hills hills tundra trees forest trees forest trees trees trees trees forest trees forest forest forest trees forest trees trees trees tundra trees trees tundra tundra trees tundra trees forest trees trees trees trees tundra coast coast tundra trees tundra trees trees tundra tundra trees tundra trees trees trees trees trees forest forest trees trees forest trees trees trees trees trees trees forest trees trees hills forest forest forest forest trees tundra hills forest trees trees forest forest trees tundra trees trees tundra tundra tundra tundra hills tundra tundra trees trees trees tundra hills hills tundra trees tundra tundra trees trees hills tundra hills trees tundra hills forest trees trees trees trees trees forest forest forest trees forest trees forest forest forest forest trees trees forest forest trees trees forest forest forest hills trees trees tundra trees tundra tundra coast ocean 

ocean seaIce coast tundra hills forest trees trees trees trees trees forest trees forest trees forest hills trees trees trees tundra hills forest forest hills trees forest trees trees trees tundra tundra tundra trees trees trees forest forest trees trees trees forest hills trees tundra trees trees trees hills tundra tundra tundra tundra trees trees trees trees trees trees trees tundra tundra trees forest forest forest forest trees trees tundra trees forest trees forest forest trees trees trees forest trees trees tundra trees trees tundra trees tundra tundra trees trees tundra trees tundra coast seaIce ocean coast tundra coast tundra trees tundra tundra trees trees tundra tundra hills forest forest forest trees forest forest trees forest forest trees trees tundra trees trees trees trees trees hills hills forest trees trees tundra tundra hills tundra trees hills hills trees trees trees tundra tundra tundra trees trees forest trees trees trees trees trees tundra hills forest trees forest trees tundra trees tundra hills tundra trees forest trees tundra trees trees trees trees trees tundra hills forest forest trees trees forest forest forest forest forest forest forest forest trees trees trees forest forest forest trees forest forest hills tundra trees trees tundra coast 

ocean coast tundra trees trees hills tundra tundra tundra trees trees forest forest forest forest forest trees trees trees trees tundra tundra trees hills hills forest forest trees forest forest trees tundra tundra trees forest trees forest forest forest forest trees trees tundra trees hills forest forest forest trees trees trees tundra trees forest forest forest forest trees trees trees trees tundra tundra hills trees forest trees tundra tundra tundra trees forest trees forest trees trees trees forest trees trees trees tundra trees trees tundra trees tundra coast tundra tundra coast tundra coast seaIce ocean ocean seaIce coast seaIce coast tundra tundra tundra tundra tundra tundra hills forest forest trees forest forest trees hills forest forest forest forest trees trees forest trees forest trees trees trees trees trees forest forest hills tundra trees trees trees trees trees tundra tundra tundra tundra trees tundra trees tundra trees trees trees trees forest hills tundra hills forest forest forest trees trees forest hills tundra tundra trees hills tundra tundra trees hills forest forest trees trees tundra hills trees tundra tundra trees forest trees hills hills trees forest trees tundra tundra trees forest hills hills trees forest trees hills hills hills trees tundra coast 

coast tundra hills forest hills tundra tundra tundra trees hills forest forest forest forest trees hills tundra tundra trees trees tundra tundra tundra tundra tundra hills trees trees forest trees trees tundra trees forest forest forest forest trees hills hills tundra tundra tundra trees trees trees trees hills tundra trees trees trees trees forest trees hills hills trees trees tundra tundra tundra tundra tundra tundra trees forest trees tundra hills forest forest trees forest trees forest forest forest forest trees forest trees forest trees trees tundra coast seaIce coast coast ocean coast ocean ocean seaIce seaIce seaIce ocean ocean coast tundra tundra tundra hills hills hills tundra trees trees hills forest trees trees trees trees trees trees trees forest trees trees trees hills tundra trees trees trees tundra hills hills tundra trees forest trees forest trees trees tundra trees trees trees forest trees trees tundra tundra tundra trees forest trees hills tundra tundra hills hills trees forest forest trees trees tundra tundra trees trees tundra tundra tundra tundra trees hills tundra tundra tundra trees trees trees trees trees forest forest hills trees forest trees forest hills trees forest hills trees trees forest forest forest forest forest forest trees tundra coast 

seaIce coast tundra trees tundra tundra trees trees trees hills forest forest trees hills forest hills hills trees forest trees hills tundra tundra tundra trees trees forest forest forest forest forest trees forest forest forest trees forest forest trees trees trees trees trees trees tundra tundra tundra tundra tundra trees tundra trees trees forest forest trees trees forest forest trees trees tundra tundra tundra trees forest forest tundra trees trees trees trees tundra hills tundra hills trees forest trees forest trees trees trees trees tundra coast ocean ocean seaIce seaIce seaIce ocean seaIce seaIce ocean seaIce seaIce coast coast tundra trees trees hills forest forest forest trees forest forest hills hills tundra tundra tundra tundra trees forest forest forest trees tundra trees tundra tundra tundra tundra tundra tundra tundra tundra tundra trees hills tundra hills hills forest hills trees trees forest trees tundra tundra tundra tundra hills forest forest trees forest trees tundra tundra trees forest trees forest forest trees tundra trees trees trees trees trees tundra tundra tundra tundra tundra tundra hills forest forest forest forest trees trees forest forest trees trees forest forest forest trees forest hills trees tundra trees trees trees trees trees trees trees tundra coast 

coast tundra trees trees tundra hills hills forest trees trees trees forest trees hills forest trees trees tundra trees trees forest trees trees trees trees forest trees trees trees trees trees forest forest forest forest forest forest forest trees trees trees trees trees trees tundra tundra tundra tundra tundra trees hills forest forest forest trees tundra tundra trees forest forest trees trees tundra tundra trees coast coast coast tundra tundra trees tundra tundra trees trees trees forest trees trees forest forest trees tundra trees trees tundra coast ocean ocean ocean seaIce seaIce ocean seaIce ocean ocean coast tundra tundra trees trees trees tundra hills hills forest forest forest forest trees tundra hills hills tundra tundra tundra hills hills forest forest trees trees tundra trees tundra coast tundra tundra coast coast tundra trees trees trees tundra tundra hills trees trees forest forest forest trees tundra hills tundra trees forest forest trees trees trees trees tundra trees trees trees forest trees forest trees forest forest trees tundra trees trees trees tundra trees trees tundra tundra trees forest hills trees forest forest forest forest trees tundra hills hills hills tundra trees tundra tundra hills forest forest forest trees trees trees trees tundra coast 

seaIce coast tundra hills tundra hills hills forest trees tundra tundra trees trees tundra hills tundra tundra tundra trees trees forest forest forest forest trees forest forest forest trees trees trees trees trees forest forest forest forest trees trees tundra trees trees trees tundra tundra tundra trees tundra tundra trees trees trees trees hills tundra tundra hills forest forest forest trees forest trees tundra tundra coast ocean ocean coast coast tundra tundra tundra tundra trees forest trees tundra tundra trees trees trees tundra tundra trees tundra coast seaIce ocean seaIce ocean ocean seaIce seaIce seaIce seaIce coast tundra tundra trees forest trees trees hills hills forest trees forest forest forest hills hills tundra tundra coast coast tundra hills forest trees forest forest trees tundra coast ocean coast coast seaIce coast tundra tundra trees tundra coast coast tundra trees forest trees trees forest forest trees tundra hills forest trees trees tundra tundra trees trees trees trees forest trees forest forest forest trees trees forest forest hills tundra tundra trees trees forest forest trees trees tundra trees trees trees trees forest hills hills tundra trees tundra tundra tundra tundra tundra trees tundra trees trees trees forest trees tundra tundra tundra coast ocean 

